function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret
zakharov,10,1.0,1,student_t,2.0,3,-151.6399755275067,-151.45917171675174,151.6399755275067,151.45917171675174
zakharov,10,1.0,1,student_t,2.0,4,-191.8676353546575,-192.37012874292395,191.8676353546575,192.37012874292395
zakharov,10,1.0,2,student_t,2.0,0,-244.1258230508308,-245.08765231779353,244.1258230508308,245.08765231779353
zakharov,10,1.0,2,student_t,2.0,1,-332.29501301686196,-331.4964575369053,332.29501301686196,331.4964575369053
zakharov,10,1.0,2,student_t,2.0,2,-196.02338421997857,-195.79569373663884,196.02338421997857,195.79569373663884
zakharov,10,1.0,2,student_t,2.0,3,-151.6399755275067,-151.45917171675174,151.6399755275067,151.45917171675174
zakharov,10,1.0,2,student_t,2.0,4,-173.96444668784028,-174.38182102849387,173.96444668784028,174.38182102849387
zakharov,10,hw,0,student_t,2.0,0,-201.75089406388744,-202.36234143398676,201.75089406388744,202.36234143398676
zakharov,10,hw,0,student_t,2.0,1,-60.883485141395255,-60.96793727557718,60.883485141395255,60.96793727557718
zakharov,10,hw,0,student_t,2.0,2,-49.36492339408831,-48.83748495675255,49.36492339408831,48.83748495675255
zakharov,10,hw,0,student_t,2.0,3,-127.14937731619862,-127.70368178134251,127.14937731619862,127.70368178134251
zakharov,10,hw,0,student_t,2.0,4,-98.85597707865483,-101.81653562326873,98.85597707865483,101.81653562326873
zakharov,10,hw,1,student_t,2.0,0,-172.56109690500034,-173.44625637963117,172.56109690500034,173.44625637963117
zakharov,10,hw,1,student_t,2.0,1,-167.4333460126145,-166.95257848698404,167.4333460126145,166.95257848698404
zakharov,10,hw,1,student_t,2.0,2,-173.42482991473872,-173.89817065777822,173.42482991473872,173.89817065777822
zakharov,10,hw,1,student_t,2.0,3,-134.55868490503642,-133.90038546597498,134.55868490503642,133.90038546597498
zakharov,10,hw,1,student_t,2.0,4,-211.89005700579426,-211.7776229441136,211.89005700579426,211.7776229441136
zakharov,10,hw,2,student_t,2.0,0,-244.08592785900288,-245.0477571259656,244.08592785900288,245.0477571259656
zakharov,10,hw,2,student_t,2.0,1,-147.63432659392805,-147.17620610997403,147.63432659392805,147.17620610997403
zakharov,10,hw,2,student_t,2.0,2,-125.63570411222672,-126.47635297745647,125.63570411222672,126.47635297745647
zakharov,10,hw,2,student_t,2.0,3,-151.6399755275067,-151.45917171675174,151.6399755275067,151.45917171675174
zakharov,10,hw,2,student_t,2.0,4,-262.96328718910587,-262.3100305549131,262.96328718910587,262.3100305549131
griewank,10,1.0,0,student_t,2.0,0,5.701767852613074,-2.0567322017584004,-5.701767852613074,2.0567322017584004
griewank,10,1.0,0,student_t,2.0,1,3.400763132576441,-2.7863546477412178,-3.400763132576441,2.7863546477412178
griewank,10,1.0,0,student_t,2.0,2,3.151294529420558,-3.0133193213757217,-3.151294529420558,3.0133193213757217
griewank,10,1.0,0,student_t,2.0,3,0.09662653310882297,-2.7822210148587505,-0.09662653310882297,2.7822210148587505
griewank,10,1.0,0,student_t,2.0,4,-4.4461480870429515,-9.131845482066927,4.4461480870429515,9.131845482066927
griewank,10,1.0,1,student_t,2.0,0,-0.07503557277718764,-2.1608392642008085,0.07503557277718764,2.1608392642008085
griewank,10,1.0,1,student_t,2.0,1,0.7847759179283282,-1.2686680942665582,-0.7847759179283282,1.2686680942665582
griewank,10,1.0,1,student_t,2.0,2,0.09861102667857002,-1.4695357881790316,-0.09861102667857002,1.4695357881790316
griewank,10,1.0,1,student_t,2.0,3,1.4124608733980009,-1.735168359967264,-1.4124608733980009,1.735168359967264
griewank,10,1.0,1,student_t,2.0,4,4.154011807591312,-1.8065353813415554,-4.154011807591312,1.8065353813415554
griewank,10,1.0,2,student_t,2.0,0,-0.6463587382527862,-1.7700310847381198,0.6463587382527862,1.7700310847381198
griewank,10,1.0,2,student_t,2.0,1,-4.910199791481869,-5.64844658599433,4.910199791481869,5.64844658599433
griewank,10,1.0,2,student_t,2.0,2,-1.2044549784840997,-2.323704273396103,1.2044549784840997,2.323704273396103
griewank,10,1.0,2,student_t,2.0,3,0.3160056220008727,-2.1521531052483716,-0.3160056220008727,2.1521531052483716
griewank,10,1.0,2,student_t,2.0,4,0.76271868814651,-2.012560913825047,-0.76271868814651,2.012560913825047
griewank,10,hw,0,student_t,2.0,0,6.127214587657932,-1.5925693829682548,-6.127214587657932,1.5925693829682548
griewank,10,hw,0,student_t,2.0,1,3.541319993469161,-2.654717725594394,-3.541319993469161,2.654717725594394
griewank,10,hw,0,student_t,2.0,2,2.5997336015444517,-3.438131160840391,-2.5997336015444517,3.438131160840391
griewank,10,hw,0,student_t,2.0,3,-1.769096916898159,-4.489333414660789,1.769096916898159,4.489333414660789
griewank,10,hw,0,student_t,2.0,4,-0.5718498989505578,-5.745733921913421,0.5718498989505578,5.745733921913421
griewank,10,hw,1,student_t,2.0,0,-0.3010895462892962,-1.6181378330353702,0.3010895462892962,1.6181378330353702
griewank,10,hw,1,student_t,2.0,1,-1.9267913319447478,-1.5033995432049567,1.9267913319447478,1.5033995432049567
griewank,10,hw,1,student_t,2.0,2,-0.8101690301294755,-2.109013317696552,0.8101690301294755,2.109013317696552
griewank,10,hw,1,student_t,2.0,3,1.4666135138619358,-1.7619815193467343,-1.4666135138619358,1.7619815193467343
griewank,10,hw,1,student_t,2.0,4,4.349622840841595,-1.523442780916786,-4.349622840841595,1.523442780916786
griewank,10,hw,2,student_t,2.0,0,-0.6460555219342723,-1.7227423610099135,0.6460555219342723,1.7227423610099135
griewank,10,hw,2,student_t,2.0,1,-0.1065534684951781,-2.897625282419378,0.1065534684951781,2.897625282419378
griewank,10,hw,2,student_t,2.0,2,-1.2039659278969292,-1.6540709075275415,1.2039659278969292,1.6540709075275415
griewank,10,hw,2,student_t,2.0,3,-1.2465655338676243,-3.942540442197637,1.2465655338676243,3.942540442197637
griewank,10,hw,2,student_t,2.0,4,1.4781470167449946,-1.9811371558415647,-1.4781470167449946,1.9811371558415647
alpine1,10,1.0,0,student_t,2.0,0,-8.13631572991539,-14.935834860372832,8.13631572991539,14.935834860372832
alpine1,10,1.0,0,student_t,2.0,1,-5.752090693321033,-11.403349416233794,5.752090693321033,11.403349416233794
alpine1,10,1.0,0,student_t,2.0,2,-3.7618190447806814,-9.343621443537272,3.7618190447806814,9.343621443537272
alpine1,10,1.0,0,student_t,2.0,3,-10.481459957203011,-10.215418471939845,10.481459957203011,10.215418471939845
alpine1,10,1.0,0,student_t,2.0,4,-8.497258659103451,-11.93883316039055,8.497258659103451,11.93883316039055
alpine1,10,1.0,1,student_t,2.0,0,3.389876571676586,-4.440211108893697,-3.389876571676586,4.440211108893697
alpine1,10,1.0,1,student_t,2.0,1,3.331387981871378,-0.0,-3.331387981871378,0.0
alpine1,10,1.0,1,student_t,2.0,2,4.4611241448078,-0.0,-4.4611241448078,0.0
alpine1,10,1.0,1,student_t,2.0,3,2.004721844947472,-0.0,-2.004721844947472,0.0
alpine1,10,1.0,1,student_t,2.0,4,1.0839102573022328,-1.729472527761838,-1.0839102573022328,1.729472527761838
alpine1,10,1.0,2,student_t,2.0,0,-3.472656619824095,-6.606608648303709,3.472656619824095,6.606608648303709
alpine1,10,1.0,2,student_t,2.0,1,1.242000410252514,-0.0,-1.242000410252514,0.0
alpine1,10,1.0,2,student_t,2.0,2,1.232518626730604,-0.0,-1.232518626730604,0.0
alpine1,10,1.0,2,student_t,2.0,3,1.2619844478918156,-0.0,-1.2619844478918156,0.0
alpine1,10,1.0,2,student_t,2.0,4,0.32998487833694384,-0.0,-0.32998487833694384,0.0
alpine1,10,hw,0,student_t,2.0,0,-1.4791974807626396,-7.975504456095289,1.4791974807626396,7.975504456095289
alpine1,10,hw,0,student_t,2.0,1,-1.6095053302288065,-5.616945150529915,1.6095053302288065,5.616945150529915
alpine1,10,hw,0,student_t,2.0,2,-1.831505268102978,-4.624974322716179,1.831505268102978,4.624974322716179
alpine1,10,hw,0,student_t,2.0,3,-12.3444777235235,-14.464784652267666,12.3444777235235,14.464784652267666
alpine1,10,hw,0,student_t,2.0,4,-6.61563445093376,-11.39575879592243,6.61563445093376,11.39575879592243
alpine1,10,hw,1,student_t,2.0,0,-4.003059030222221,-7.6056250544588515,4.003059030222221,7.6056250544588515
alpine1,10,hw,1,student_t,2.0,1,1.5702021316123094,-0.0,-1.5702021316123094,0.0
alpine1,10,hw,1,student_t,2.0,2,1.8145593604934829,-0.0,-1.8145593604934829,0.0
alpine1,10,hw,1,student_t,2.0,3,2.2266552770144754,-0.0,-2.2266552770144754,0.0
alpine1,10,hw,1,student_t,2.0,4,4.490008234120844,-0.7139886815077024,-4.490008234120844,0.7139886815077024
alpine1,10,hw,2,student_t,2.0,0,3.602566024236631,-0.0,-3.602566024236631,0.0
alpine1,10,hw,2,student_t,2.0,1,1.242000410252514,-0.0,-1.242000410252514,0.0
alpine1,10,hw,2,student_t,2.0,2,1.232518626730604,-0.0,-1.232518626730604,0.0
alpine1,10,hw,2,student_t,2.0,3,1.2619844478918156,-0.0,-1.2619844478918156,0.0
alpine1,10,hw,2,student_t,2.0,4,6.06474487972717,-0.0,-6.06474487972717,0.0
expanded_scaffer_f6,10,1.0,0,student_t,2.0,0,2.820037879153741,-4.590825554005543,-2.820037879153741,4.590825554005543
expanded_scaffer_f6,10,1.0,0,student_t,2.0,1,1.4998963720352467,-4.5025072159059745,-1.4998963720352467,4.5025072159059745
expanded_scaffer_f6,10,1.0,0,student_t,2.0,2,1.5411133384207965,-4.322099710242945,-1.5411133384207965,4.322099710242945
expanded_scaffer_f6,10,1.0,0,student_t,2.0,3,-0.16436094305454318,-4.373935407452337,0.16436094305454318,4.373935407452337
expanded_scaffer_f6,10,1.0,0,student_t,2.0,4,1.059186851354605,-4.5334347733959985,-1.059186851354605,4.5334347733959985
expanded_scaffer_f6,10,1.0,1,student_t,2.0,0,2.820037879153741,-4.542871126498824,-2.820037879153741,4.542871126498824
expanded_scaffer_f6,10,1.0,1,student_t,2.0,1,1.4998963720352467,-4.5025072159059745,-1.4998963720352467,4.5025072159059745
expanded_scaffer_f6,10,1.0,1,student_t,2.0,2,1.5411133384207965,-4.322099710242945,-1.5411133384207965,4.322099710242945
expanded_scaffer_f6,10,1.0,1,student_t,2.0,3,-0.16436094305454318,-4.3469474701409,0.16436094305454318,4.3469474701409
expanded_scaffer_f6,10,1.0,1,student_t,2.0,4,1.059186851354605,-4.5334347733959985,-1.059186851354605,4.5334347733959985
expanded_scaffer_f6,10,1.0,2,student_t,2.0,0,2.820037879153741,-4.590825554005543,-2.820037879153741,4.590825554005543
expanded_scaffer_f6,10,1.0,2,student_t,2.0,1,1.4998963720352467,-4.5025072159059745,-1.4998963720352467,4.5025072159059745
expanded_scaffer_f6,10,1.0,2,student_t,2.0,2,1.5411133384207965,-4.322099710242945,-1.5411133384207965,4.322099710242945
expanded_scaffer_f6,10,1.0,2,student_t,2.0,3,-0.16436094305454318,-4.373935407452337,0.16436094305454318,4.373935407452337
expanded_scaffer_f6,10,1.0,2,student_t,2.0,4,1.059186851354605,-4.5334347733959985,-1.059186851354605,4.5334347733959985
expanded_scaffer_f6,10,hw,0,student_t,2.0,0,2.820037879153741,-4.590825554005543,-2.820037879153741,4.590825554005543
expanded_scaffer_f6,10,hw,0,student_t,2.0,1,1.4998963720352467,-4.5025072159059745,-1.4998963720352467,4.5025072159059745
expanded_scaffer_f6,10,hw,0,student_t,2.0,2,1.5411133384207965,-4.322099710242945,-1.5411133384207965,4.322099710242945
expanded_scaffer_f6,10,hw,0,student_t,2.0,3,-0.16436094305454318,-4.373935407452337,0.16436094305454318,4.373935407452337
expanded_scaffer_f6,10,hw,0,student_t,2.0,4,1.059186851354605,-4.5334347733959985,-1.059186851354605,4.5334347733959985
expanded_scaffer_f6,10,hw,1,student_t,2.0,0,2.820037879153741,-4.542871126498824,-2.820037879153741,4.542871126498824
expanded_scaffer_f6,10,hw,1,student_t,2.0,1,1.4998963720352467,-4.5025072159059745,-1.4998963720352467,4.5025072159059745
expanded_scaffer_f6,10,hw,1,student_t,2.0,2,1.5411133384207965,-4.322099710242945,-1.5411133384207965,4.322099710242945
expanded_scaffer_f6,10,hw,1,student_t,2.0,3,-0.16436094305454318,-4.346250816281038,0.16436094305454318,4.346250816281038
expanded_scaffer_f6,10,hw,1,student_t,2.0,4,1.059186851354605,-4.5334347733959985,-1.059186851354605,4.5334347733959985
expanded_scaffer_f6,10,hw,2,student_t,2.0,0,2.820037879153741,-4.590825554005543,-2.820037879153741,4.590825554005543
expanded_scaffer_f6,10,hw,2,student_t,2.0,1,1.4055669292888222,-4.549551783281995,-1.4055669292888222,4.549551783281995
expanded_scaffer_f6,10,hw,2,student_t,2.0,2,1.5411133384207965,-4.322099710242945,-1.5411133384207965,4.322099710242945
expanded_scaffer_f6,10,hw,2,student_t,2.0,3,-0.16436094305454318,-4.373935407452337,0.16436094305454318,4.373935407452337
expanded_scaffer_f6,10,hw,2,student_t,2.0,4,1.059186851354605,-4.5334347733959985,-1.059186851354605,4.5334347733959985
