function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret,batch,true_optimum_patch
michalewicz,10,1,0,heteroscedastic,2.0,2,8.318708170107065,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,1,0,heteroscedastic,2.0,3,6.924060543462163,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,1,0,heteroscedastic,2.0,4,6.029143659697065,3.3979609361703487,,6.2621907638296515,s03_batch3,9.6601517
michalewicz,10,1,1,heteroscedastic,2.0,0,5.774715946013111,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,1,1,heteroscedastic,2.0,1,6.400131799716517,3.5166024031815937,,6.1435492968184064,s03_batch3,9.6601517
michalewicz,10,1,1,heteroscedastic,2.0,2,8.318708170107065,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,1,1,heteroscedastic,2.0,3,6.924060543462163,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,1,1,heteroscedastic,2.0,4,6.029143659697065,3.3979609361703487,,6.2621907638296515,s03_batch3,9.6601517
michalewicz,10,1,2,heteroscedastic,2.0,0,5.774715946013111,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,1,2,heteroscedastic,2.0,1,7.349650305792934,3.5170462250174457,,6.143105474982555,s03_batch3,9.6601517
michalewicz,10,1,2,heteroscedastic,2.0,2,8.318708170107065,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,1,2,heteroscedastic,2.0,3,6.924060543462163,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,1,2,heteroscedastic,2.0,4,5.212617484465818,2.971872193734338,,6.688279506265662,s03_batch3,9.6601517
michalewicz,10,hw,0,heteroscedastic,2.0,0,5.774715946013111,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,hw,0,heteroscedastic,2.0,1,7.883557413799695,3.3816877857223857,,6.278463914277614,s03_batch3,9.6601517
michalewicz,10,hw,0,heteroscedastic,2.0,2,8.318708170107065,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,hw,0,heteroscedastic,2.0,3,6.924060543462163,2.359908155495692,,7.300243544504308,s03_batch3,9.6601517
michalewicz,10,hw,0,heteroscedastic,2.0,4,6.029143659697065,3.3979609361703487,,6.2621907638296515,s03_batch3,9.6601517
michalewicz,10,hw,1,heteroscedastic,2.0,0,5.774715946013111,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,hw,1,heteroscedastic,2.0,1,8.00392235886417,3.5170462250174457,,6.143105474982555,s03_batch3,9.6601517
michalewicz,10,hw,1,heteroscedastic,2.0,2,8.318708170107065,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,hw,1,heteroscedastic,2.0,3,6.924060543462163,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,hw,1,heteroscedastic,2.0,4,6.029143659697065,3.3979609361703487,,6.2621907638296515,s03_batch3,9.6601517
michalewicz,10,hw,2,heteroscedastic,2.0,0,5.774715946013111,3.090604881795784,,6.569546818204216,s03_batch3,9.6601517
michalewicz,10,hw,2,heteroscedastic,2.0,1,8.00392235886417,3.5170462250174457,,6.143105474982555,s03_batch3,9.6601517
michalewicz,10,hw,2,heteroscedastic,2.0,2,8.318708170107065,2.812555359504372,,6.8475963404956275,s03_batch3,9.6601517
michalewicz,10,hw,2,heteroscedastic,2.0,3,6.924060543462163,3.002723443320501,,6.657428256679499,s03_batch3,9.6601517
michalewicz,10,hw,2,heteroscedastic,2.0,4,5.212617484465818,3.085114840278221,,6.575036859721779,s03_batch3,9.6601517
beale,2,1,0,heteroscedastic,2.0,0,-1.6508973636320938,-4.427141669327291,1.6508973636320938,4.427141669327291,s03_batch3,
beale,2,1,0,heteroscedastic,2.0,1,-3.104159897615031,-5.838357090605394,3.104159897615031,5.838357090605394,s03_batch3,
beale,2,1,0,heteroscedastic,2.0,2,0.3563915302815919,-1.040427889139525,-0.3563915302815919,1.040427889139525,s03_batch3,
beale,2,1,0,heteroscedastic,2.0,3,-28.890088784372537,-28.940528128438043,28.890088784372537,28.940528128438043,s03_batch3,
beale,2,1,0,heteroscedastic,2.0,4,2.1157179336379355,-2.082383785447782,-2.1157179336379355,2.082383785447782,s03_batch3,
beale,2,1,1,heteroscedastic,2.0,0,-3.263561815893512,-6.180240403795201,3.263561815893512,6.180240403795201,s03_batch3,
beale,2,1,1,heteroscedastic,2.0,1,-0.6219878513660431,-0.0394787184246423,0.6219878513660431,0.0394787184246423,s03_batch3,
beale,2,1,1,heteroscedastic,2.0,2,-1.1059358594786253,-1.9412953882589947,1.1059358594786253,1.9412953882589947,s03_batch3,
beale,2,1,1,heteroscedastic,2.0,3,-0.3377666860177157,-0.0563466837620354,0.3377666860177157,0.0563466837620354,s03_batch3,
beale,2,1,1,heteroscedastic,2.0,4,-4.166970882155242,-2.6671993545297203,4.166970882155242,2.6671993545297203,s03_batch3,
beale,2,1,2,heteroscedastic,2.0,0,0.9874245556906702,-1.1349140519465002,-0.9874245556906702,1.1349140519465002,s03_batch3,
beale,2,1,2,heteroscedastic,2.0,1,-3.104159897615031,-4.556232342511072,3.104159897615031,4.556232342511072,s03_batch3,
beale,2,1,2,heteroscedastic,2.0,2,-0.2788993574471018,-0.5251335784068345,0.2788993574471018,0.5251335784068345,s03_batch3,
beale,2,1,2,heteroscedastic,2.0,3,0.5046673790720682,-0.0203001217934671,-0.5046673790720682,0.0203001217934671,s03_batch3,
beale,2,1,2,heteroscedastic,2.0,4,-0.2485382285018746,-1.03116771096683,0.2485382285018746,1.03116771096683,s03_batch3,
beale,2,hw,0,heteroscedastic,2.0,0,-1.7636963779418249,-0.9922686149874894,1.7636963779418249,0.9922686149874894,s03_batch3,
beale,2,hw,0,heteroscedastic,2.0,1,-3.104159897615031,-5.846847749319559,3.104159897615031,5.846847749319559,s03_batch3,
beale,2,hw,0,heteroscedastic,2.0,2,0.478158061555367,-0.8975541358922879,-0.478158061555367,0.8975541358922879,s03_batch3,
beale,2,hw,0,heteroscedastic,2.0,3,-16.78104175762757,-13.355208002448862,16.78104175762757,13.355208002448862,s03_batch3,
beale,2,hw,0,heteroscedastic,2.0,4,2.131156693758178,-2.617088670191724,-2.131156693758178,2.617088670191724,s03_batch3,
beale,2,hw,1,heteroscedastic,2.0,0,-3.263561815893512,-6.180240403795201,3.263561815893512,6.180240403795201,s03_batch3,
beale,2,hw,1,heteroscedastic,2.0,1,-0.7500374477446061,-0.0216419423603139,0.7500374477446061,0.0216419423603139,s03_batch3,
beale,2,hw,1,heteroscedastic,2.0,2,-1.0957728557022084,-2.164783318882484,1.0957728557022084,2.164783318882484,s03_batch3,
beale,2,hw,1,heteroscedastic,2.0,3,-0.0152544593916942,-0.5400624891052651,0.0152544593916942,0.5400624891052651,s03_batch3,
beale,2,hw,1,heteroscedastic,2.0,4,-4.166970058010629,-2.6671985303829606,4.166970058010629,2.6671985303829606,s03_batch3,
beale,2,hw,2,heteroscedastic,2.0,0,0.9985347082021434,-1.123803186147012,-0.9985347082021434,1.123803186147012,s03_batch3,
beale,2,hw,2,heteroscedastic,2.0,1,-3.104159897615031,-4.563585086163152,3.104159897615031,4.563585086163152,s03_batch3,
beale,2,hw,2,heteroscedastic,2.0,2,-0.2841263599486837,-0.5303604156038992,0.2841263599486837,0.5303604156038992,s03_batch3,
beale,2,hw,2,heteroscedastic,2.0,3,0.5079440572014559,-0.0170233697223751,-0.5079440572014559,0.0170233697223751,s03_batch3,
beale,2,hw,2,heteroscedastic,2.0,4,-0.2487891109507494,-1.0317373656486817,0.2487891109507494,1.0317373656486817,s03_batch3,
branin,2,1,0,heteroscedastic,2.0,0,-1.9634868702726596,-3.6078188835773553,1.9634868702726596,3.6078188835773553,s03_batch3,
branin,2,1,0,heteroscedastic,2.0,1,2.6118789442499764,-0.6979410481369897,-2.6118789442499764,0.6979410481369897,s03_batch3,
branin,2,1,0,heteroscedastic,2.0,2,1.2872758881541002,-0.8543522199815978,-1.2872758881541002,0.8543522199815978,s03_batch3,
branin,2,1,0,heteroscedastic,2.0,3,-7.957771897984208,-10.563001677921768,7.957771897984208,10.563001677921768,s03_batch3,
branin,2,1,0,heteroscedastic,2.0,4,2.090097203748284,-0.6214553304047286,-2.090097203748284,0.6214553304047286,s03_batch3,
branin,2,1,1,heteroscedastic,2.0,0,0.2462660214674434,-1.313203907726047,-0.2462660214674434,1.313203907726047,s03_batch3,
branin,2,1,1,heteroscedastic,2.0,1,0.8266322000172375,-0.682309552308471,-0.8266322000172375,0.682309552308471,s03_batch3,
branin,2,1,1,heteroscedastic,2.0,2,0.7932642437244977,-0.1391882490740883,-0.7932642437244977,0.1391882490740883,s03_batch3,
branin,2,1,1,heteroscedastic,2.0,3,0.6031506983038963,-0.0856516614699671,-0.6031506983038963,0.0856516614699671,s03_batch3,
branin,2,1,1,heteroscedastic,2.0,4,1.641015426694107,-0.3506320654278294,-1.641015426694107,0.3506320654278294,s03_batch3,
branin,2,1,2,heteroscedastic,2.0,0,1.1991543152005182,-1.2367407470840508,-1.1991543152005182,1.2367407470840508,s03_batch3,
branin,2,1,2,heteroscedastic,2.0,1,-1.142354506782966,-0.905797595002042,1.142354506782966,0.905797595002042,s03_batch3,
branin,2,1,2,heteroscedastic,2.0,2,-0.2331988564432996,-0.0030492739003342,0.2331988564432996,0.0030492739003342,s03_batch3,
branin,2,1,2,heteroscedastic,2.0,3,0.2484355036083618,-0.9789972906141192,-0.2484355036083618,0.9789972906141192,s03_batch3,
branin,2,1,2,heteroscedastic,2.0,4,0.8156787831954273,-0.3655196269354324,-0.8156787831954273,0.3655196269354324,s03_batch3,
branin,2,hw,0,heteroscedastic,2.0,0,-1.9609109426029367,-2.9030985409109835,1.9609109426029367,2.9030985409109835,s03_batch3,
branin,2,hw,0,heteroscedastic,2.0,1,2.324093595132417,-0.6127532564390101,-2.324093595132417,0.6127532564390101,s03_batch3,
branin,2,hw,0,heteroscedastic,2.0,2,1.029018018885858,-0.4280402169783368,-1.029018018885858,0.4280402169783368,s03_batch3,
branin,2,hw,0,heteroscedastic,2.0,3,-7.957771897984208,-10.563001677921768,7.957771897984208,10.563001677921768,s03_batch3,
branin,2,hw,0,heteroscedastic,2.0,4,2.184470143040443,-0.4949815221502387,-2.184470143040443,0.4949815221502387,s03_batch3,
branin,2,hw,1,heteroscedastic,2.0,0,0.3359463098133379,-1.314109582894643,-0.3359463098133379,1.314109582894643,s03_batch3,
branin,2,hw,1,heteroscedastic,2.0,1,2.205082608747409,-0.8891928674151774,-2.205082608747409,0.8891928674151774,s03_batch3,
branin,2,hw,1,heteroscedastic,2.0,2,-0.8700849708473846,-0.1391882279112763,0.8700849708473846,0.1391882279112763,s03_batch3,
branin,2,hw,1,heteroscedastic,2.0,3,0.5997176196130414,-0.1798951567293958,-0.5997176196130414,0.1798951567293958,s03_batch3,
branin,2,hw,1,heteroscedastic,2.0,4,1.6869232052488092,-0.3506112069965947,-1.6869232052488092,0.3506112069965947,s03_batch3,
branin,2,hw,2,heteroscedastic,2.0,0,1.4185552068259808,-1.0172014525909034,-1.4185552068259808,1.0172014525909034,s03_batch3,
branin,2,hw,2,heteroscedastic,2.0,1,-1.8951427590256429,-0.9718410244855402,1.8951427590256429,0.9718410244855402,s03_batch3,
branin,2,hw,2,heteroscedastic,2.0,2,0.7374375124694201,-0.7028638480711358,-0.7374375124694201,0.7028638480711358,s03_batch3,
branin,2,hw,2,heteroscedastic,2.0,3,0.2484355438434486,-0.978898830398709,-0.2484355438434486,0.978898830398709,s03_batch3,
branin,2,hw,2,heteroscedastic,2.0,4,0.5899272185389932,-0.3655196269354324,-0.5899272185389932,0.3655196269354324,s03_batch3,
colville,4,1,0,heteroscedastic,2.0,0,-35.89919615959576,-36.32617195388973,35.89919615959576,36.32617195388973,s03_batch3,
colville,4,1,0,heteroscedastic,2.0,1,-100.1941773102343,-99.82096278254562,100.1941773102343,99.82096278254562,s03_batch3,
colville,4,1,0,heteroscedastic,2.0,2,-7291.165316811834,-7289.504643145995,7291.165316811834,7289.504643145995,s03_batch3,
colville,4,1,0,heteroscedastic,2.0,3,-95.2690721859648,-97.07040275316004,95.2690721859648,97.07040275316004,s03_batch3,
colville,4,1,0,heteroscedastic,2.0,4,-1726.1721504855857,-1725.2179439107952,1726.1721504855857,1725.2179439107952,s03_batch3,
colville,4,1,1,heteroscedastic,2.0,0,-143.5668312898622,-140.56154777169414,143.5668312898622,140.56154777169414,s03_batch3,
colville,4,1,1,heteroscedastic,2.0,1,-121.56330521942668,-121.03228509498771,121.56330521942668,121.03228509498771,s03_batch3,
colville,4,1,1,heteroscedastic,2.0,2,-1052.404432067024,-1055.160181690532,1052.404432067024,1055.160181690532,s03_batch3,
colville,4,1,1,heteroscedastic,2.0,3,-925.0821250278624,-924.2706122003945,925.0821250278624,924.2706122003945,s03_batch3,
colville,4,1,1,heteroscedastic,2.0,4,-1612.4069841349958,-1611.4531036530557,1612.4069841349958,1611.4531036530557,s03_batch3,
colville,4,1,2,heteroscedastic,2.0,0,-974.227532646323,-973.6116084269424,974.227532646323,973.6116084269424,s03_batch3,
colville,4,1,2,heteroscedastic,2.0,1,-998.0831864275506,-996.4527010570924,998.0831864275506,996.4527010570924,s03_batch3,
colville,4,1,2,heteroscedastic,2.0,2,-1695.5266707909757,-1701.1694811806012,1695.5266707909757,1701.1694811806012,s03_batch3,
colville,4,1,2,heteroscedastic,2.0,3,-966.1331235684509,-969.8405957037662,966.1331235684509,969.8405957037662,s03_batch3,
colville,4,1,2,heteroscedastic,2.0,4,-214.18413506526144,-214.9692482650151,214.18413506526144,214.9692482650151,s03_batch3,
colville,4,hw,0,heteroscedastic,2.0,0,-51.98626397652483,-50.90475609234792,51.98626397652483,50.90475609234792,s03_batch3,
colville,4,hw,0,heteroscedastic,2.0,1,-147.1249684518522,-147.75006520819232,147.1249684518522,147.75006520819232,s03_batch3,
colville,4,hw,0,heteroscedastic,2.0,2,-6925.6027134721735,-6923.941870381243,6925.6027134721735,6923.941870381243,s03_batch3,
colville,4,hw,0,heteroscedastic,2.0,3,-76.58658442409595,-75.85821191659066,76.58658442409595,75.85821191659066,s03_batch3,
colville,4,hw,0,heteroscedastic,2.0,4,-1362.607326516109,-1362.2428691883292,1362.607326516109,1362.2428691883292,s03_batch3,
colville,4,hw,1,heteroscedastic,2.0,0,-35.065539813359074,-32.060205046677915,35.065539813359074,32.060205046677915,s03_batch3,
colville,4,hw,1,heteroscedastic,2.0,1,-828.256506622906,-827.7255314778753,828.256506622906,827.7255314778753,s03_batch3,
colville,4,hw,1,heteroscedastic,2.0,2,-2075.346228294331,-2080.9898916191787,2075.346228294331,2080.9898916191787,s03_batch3,
colville,4,hw,1,heteroscedastic,2.0,3,-924.9071523652908,-924.0956395163324,924.9071523652908,924.0956395163324,s03_batch3,
colville,4,hw,1,heteroscedastic,2.0,4,-735.8742300413082,-737.9461677335877,735.8742300413082,737.9461677335877,s03_batch3,
colville,4,hw,2,heteroscedastic,2.0,0,-974.227532646323,-973.6116084269424,974.227532646323,973.6116084269424,s03_batch3,
colville,4,hw,2,heteroscedastic,2.0,1,-549.3073260903852,-545.8191027130126,549.3073260903852,545.8191027130126,s03_batch3,
colville,4,hw,2,heteroscedastic,2.0,2,-1808.0019135570053,-1813.644726332741,1808.0019135570053,1813.644726332741,s03_batch3,
colville,4,hw,2,heteroscedastic,2.0,3,-1102.4626259952663,-1103.306420718607,1102.4626259952663,1103.306420718607,s03_batch3,
colville,4,hw,2,heteroscedastic,2.0,4,-2513.664103435347,-2515.977932132545,2513.664103435347,2515.977932132545,s03_batch3,
forrester08,1,1,0,heteroscedastic,2.0,0,3.1380716714107524,-0.6124071308897427,-3.1380716714107524,0.6124071308897427,s03_batch3,
forrester08,1,1,0,heteroscedastic,2.0,1,-1.018974626464083,-0.6419445858959927,1.018974626464083,0.6419445858959927,s03_batch3,
forrester08,1,1,0,heteroscedastic,2.0,2,0.974755282371068,-0.2326015387513607,-0.974755282371068,0.2326015387513607,s03_batch3,
forrester08,1,1,0,heteroscedastic,2.0,3,0.6453874836681568,-1.0792733749320114,-0.6453874836681568,1.0792733749320114,s03_batch3,
forrester08,1,1,0,heteroscedastic,2.0,4,2.2148653473971853,-0.0398114404724649,-2.2148653473971853,0.0398114404724649,s03_batch3,
forrester08,1,1,1,heteroscedastic,2.0,0,3.1380716714107524,-0.4747826208693553,-3.1380716714107524,0.4747826208693553,s03_batch3,
forrester08,1,1,1,heteroscedastic,2.0,1,-2.820280799461841,-0.6419445858959927,2.820280799461841,0.6419445858959927,s03_batch3,
forrester08,1,1,1,heteroscedastic,2.0,2,1.624220428769446,-0.116319489089113,-1.624220428769446,0.116319489089113,s03_batch3,
forrester08,1,1,1,heteroscedastic,2.0,3,1.4180028435209515,-0.0376466786321998,-1.4180028435209515,0.0376466786321998,s03_batch3,
forrester08,1,1,1,heteroscedastic,2.0,4,2.0285140105150075,-0.0018573436147226,-2.0285140105150075,0.0018573436147226,s03_batch3,
forrester08,1,1,2,heteroscedastic,2.0,0,3.1380716714107524,-0.0141621746340723,-3.1380716714107524,0.0141621746340723,s03_batch3,
forrester08,1,1,2,heteroscedastic,2.0,1,-2.728645163628479,-0.3246067793178877,2.728645163628479,0.3246067793178877,s03_batch3,
forrester08,1,1,2,heteroscedastic,2.0,2,1.624220428769446,-0.0299036112328021,-1.624220428769446,0.0299036112328021,s03_batch3,
forrester08,1,1,2,heteroscedastic,2.0,3,-1.1955267608989533,-0.0775131976452279,1.1955267608989533,0.0775131976452279,s03_batch3,
forrester08,1,1,2,heteroscedastic,2.0,4,1.0253588494411805,-0.2164299430835887,-1.0253588494411805,0.2164299430835887,s03_batch3,
forrester08,1,hw,0,heteroscedastic,2.0,0,3.1380716714107524,-0.5155241526570107,-3.1380716714107524,0.5155241526570107,s03_batch3,
forrester08,1,hw,0,heteroscedastic,2.0,1,2.4377536260616908,-0.0434836879409585,-2.4377536260616908,0.0434836879409585,s03_batch3,
forrester08,1,hw,0,heteroscedastic,2.0,2,0.974755282371068,-0.2326015387513607,-0.974755282371068,0.2326015387513607,s03_batch3,
forrester08,1,hw,0,heteroscedastic,2.0,3,0.6453888114546191,-1.079272047288419,-0.6453888114546191,1.079272047288419,s03_batch3,
forrester08,1,hw,0,heteroscedastic,2.0,4,2.21180202219686,-0.0422134059261418,-2.21180202219686,0.0422134059261418,s03_batch3,
forrester08,1,hw,1,heteroscedastic,2.0,0,3.1380716714107524,-0.474782623560098,-3.1380716714107524,0.474782623560098,s03_batch3,
forrester08,1,hw,1,heteroscedastic,2.0,1,-2.822670579443076,-0.6419445858959927,2.822670579443076,0.6419445858959927,s03_batch3,
forrester08,1,hw,1,heteroscedastic,2.0,2,1.624220428769446,-0.041836274054857,-1.624220428769446,0.041836274054857,s03_batch3,
forrester08,1,hw,1,heteroscedastic,2.0,3,1.4700004579541843,-0.0411693429305364,-1.4700004579541843,0.0411693429305364,s03_batch3,
