function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret,batch,true_optimum_patch
michalewicz,5,hw,1,student_t,2.0,0,5.892404899629854,1.841621608026096,,2.846036391973904,s03_batch3,4.687658
michalewicz,5,hw,1,student_t,2.0,1,7.653104986014693,2.356172583135549,,2.3314854168644508,s03_batch3,4.687658
michalewicz,5,hw,1,student_t,2.0,2,5.269745912575057,2.7365285083484343,,1.9511294916515656,s03_batch3,4.687658
michalewicz,5,hw,1,student_t,2.0,3,5.840511808491431,1.912059577174914,,2.7755984228250856,s03_batch3,4.687658
michalewicz,5,hw,1,student_t,2.0,4,6.386798926375879,2.997390553954154,,1.690267446045846,s03_batch3,4.687658
michalewicz,5,hw,2,student_t,2.0,0,5.892404899629854,1.841621608026096,,2.846036391973904,s03_batch3,4.687658
michalewicz,5,hw,2,student_t,2.0,1,8.541485780605825,2.4417767717833425,,2.2458812282166574,s03_batch3,4.687658
michalewicz,5,hw,2,student_t,2.0,2,6.755829969626952,2.7365285083484343,,1.9511294916515656,s03_batch3,4.687658
michalewicz,5,hw,2,student_t,2.0,3,5.840511808491431,1.96484892142806,,2.72280907857194,s03_batch3,4.687658
michalewicz,5,hw,2,student_t,2.0,4,5.87466241968697,2.997390553954154,,1.690267446045846,s03_batch3,4.687658
michalewicz,10,1,0,student_t,2.0,0,8.72599951261833,3.095403166759213,,6.564748533240787,s03_batch3,9.6601517
michalewicz,10,1,0,student_t,2.0,1,7.339269813305737,3.3736807759196865,,6.286470924080314,s03_batch3,9.6601517
michalewicz,10,1,0,student_t,2.0,2,8.543280452560293,3.3291713081278766,,6.3309803918721235,s03_batch3,9.6601517
michalewicz,10,1,0,student_t,2.0,3,6.351891593890282,3.643818440449893,,6.016333259550107,s03_batch3,9.6601517
michalewicz,10,1,0,student_t,2.0,4,7.253089343252951,3.835941715182586,,5.824209984817414,s03_batch3,9.6601517
michalewicz,10,1,1,student_t,2.0,0,8.72599951261833,3.095403166759213,,6.564748533240787,s03_batch3,9.6601517
michalewicz,10,1,1,student_t,2.0,1,7.94858414903558,3.3736807759196865,,6.286470924080314,s03_batch3,9.6601517
michalewicz,10,1,1,student_t,2.0,2,8.543280452560293,3.3291713081278766,,6.3309803918721235,s03_batch3,9.6601517
michalewicz,10,1,1,student_t,2.0,3,6.351891593890282,3.643818440449893,,6.016333259550107,s03_batch3,9.6601517
michalewicz,10,1,1,student_t,2.0,4,7.253089343252951,3.835941715182586,,5.824209984817414,s03_batch3,9.6601517
michalewicz,10,1,2,student_t,2.0,0,10.66575430436564,3.945968595801624,,5.714183104198376,s03_batch3,9.6601517
michalewicz,10,1,2,student_t,2.0,1,7.339269813305737,3.3736807759196865,,6.286470924080314,s03_batch3,9.6601517
michalewicz,10,1,2,student_t,2.0,2,8.642988161408194,3.3291713081278766,,6.3309803918721235,s03_batch3,9.6601517
michalewicz,10,1,2,student_t,2.0,3,6.351891593890282,3.643818440449893,,6.016333259550107,s03_batch3,9.6601517
michalewicz,10,1,2,student_t,2.0,4,7.253089343252951,3.835941715182586,,5.824209984817414,s03_batch3,9.6601517
michalewicz,10,hw,0,student_t,2.0,0,8.72599951261833,3.095403166759213,,6.564748533240787,s03_batch3,9.6601517
michalewicz,10,hw,0,student_t,2.0,1,7.339269813305737,3.3736807759196865,,6.286470924080314,s03_batch3,9.6601517
michalewicz,10,hw,0,student_t,2.0,2,8.543280452560293,3.3291713081278766,,6.3309803918721235,s03_batch3,9.6601517
michalewicz,10,hw,0,student_t,2.0,3,6.351891593890282,3.643818440449893,,6.016333259550107,s03_batch3,9.6601517
michalewicz,10,hw,0,student_t,2.0,4,7.253089343252951,3.835941715182586,,5.824209984817414,s03_batch3,9.6601517
michalewicz,10,hw,1,student_t,2.0,0,8.72599951261833,3.095403166759213,,6.564748533240787,s03_batch3,9.6601517
michalewicz,10,hw,1,student_t,2.0,1,8.365454707430315,3.568369277463973,,6.091782422536028,s03_batch3,9.6601517
michalewicz,10,hw,1,student_t,2.0,2,8.543280452560293,3.3291713081278766,,6.3309803918721235,s03_batch3,9.6601517
michalewicz,10,hw,1,student_t,2.0,3,6.351891593890282,3.643818440449893,,6.016333259550107,s03_batch3,9.6601517
michalewicz,10,hw,1,student_t,2.0,4,7.253089343252951,3.835941715182586,,5.824209984817414,s03_batch3,9.6601517
michalewicz,10,hw,2,student_t,2.0,0,8.72599951261833,3.944916834855839,,5.715234865144161,s03_batch3,9.6601517
michalewicz,10,hw,2,student_t,2.0,1,7.339269813305737,3.3736807759196865,,6.286470924080314,s03_batch3,9.6601517
michalewicz,10,hw,2,student_t,2.0,2,8.543280452560293,3.197486077517244,,6.462665622482756,s03_batch3,9.6601517
michalewicz,10,hw,2,student_t,2.0,3,6.351891593890282,3.643818440449893,,6.016333259550107,s03_batch3,9.6601517
michalewicz,10,hw,2,student_t,2.0,4,7.253089343252951,3.835941715182586,,5.824209984817414,s03_batch3,9.6601517
beale,2,1,0,student_t,2.0,0,-1.7551321610637285,-5.936201297222024,1.7551321610637285,5.936201297222024,s03_batch3,
beale,2,1,0,student_t,2.0,1,-2.8437572966209537,-5.748647522768017,2.8437572966209537,5.748647522768017,s03_batch3,
beale,2,1,0,student_t,2.0,2,-4.282782656806565,-7.014227598588029,4.282782656806565,7.014227598588029,s03_batch3,
beale,2,1,0,student_t,2.0,3,-26.43818937900433,-27.89493327960425,26.43818937900433,27.89493327960425,s03_batch3,
beale,2,1,0,student_t,2.0,4,-0.7688251445973737,-1.78984982025649,0.7688251445973737,1.78984982025649,s03_batch3,
beale,2,1,1,student_t,2.0,0,-3.4736575583619853,-6.180240403795201,3.4736575583619853,6.180240403795201,s03_batch3,
beale,2,1,1,student_t,2.0,1,-0.5353850522863973,-0.0380367096909439,0.5353850522863973,0.0380367096909439,s03_batch3,
beale,2,1,1,student_t,2.0,2,-3.656925180706199,-1.845160151535448,3.656925180706199,1.845160151535448,s03_batch3,
beale,2,1,1,student_t,2.0,3,-2.764798367441384,-1.7462911321713577,2.764798367441384,1.7462911321713577,s03_batch3,
beale,2,1,1,student_t,2.0,4,-0.5546877628190927,-2.663430863566947,0.5546877628190927,2.663430863566947,s03_batch3,
beale,2,1,2,student_t,2.0,0,-3.460302003551376,-3.91248099097331,3.460302003551376,3.91248099097331,s03_batch3,
beale,2,1,2,student_t,2.0,1,-2.8437572966209537,-5.3971511196160735,2.8437572966209537,5.3971511196160735,s03_batch3,
beale,2,1,2,student_t,2.0,2,-0.8620132519575382,-0.9520558732955028,0.8620132519575382,0.9520558732955028,s03_batch3,
beale,2,1,2,student_t,2.0,3,0.4222739551338897,-0.0436022973180038,-0.4222739551338897,0.0436022973180038,s03_batch3,
beale,2,1,2,student_t,2.0,4,0.565776257409004,-0.4491387862088913,-0.565776257409004,0.4491387862088913,s03_batch3,
beale,2,hw,0,student_t,2.0,0,-1.6834965226634695,-5.941528793417425,1.6834965226634695,5.941528793417425,s03_batch3,
beale,2,hw,0,student_t,2.0,1,-2.8437572966209537,-5.071209224999847,2.8437572966209537,5.071209224999847,s03_batch3,
beale,2,hw,0,student_t,2.0,2,1.4696364390386458,-1.371263546737593,-1.4696364390386458,1.371263546737593,s03_batch3,
beale,2,hw,0,student_t,2.0,3,-26.577914724798102,-28.16877933846796,26.577914724798102,28.16877933846796,s03_batch3,
beale,2,hw,0,student_t,2.0,4,6.28141989192716,-0.3387364542928434,-6.28141989192716,0.3387364542928434,s03_batch3,
beale,2,hw,1,student_t,2.0,0,-3.4688227432485004,-6.180240403795201,3.4688227432485004,6.180240403795201,s03_batch3,
beale,2,hw,1,student_t,2.0,1,-0.5407385129869267,-0.0433901703914732,0.5407385129869267,0.0433901703914732,s03_batch3,
beale,2,hw,1,student_t,2.0,2,-3.670944208895463,-1.859179179724712,3.670944208895463,1.859179179724712,s03_batch3,
beale,2,hw,1,student_t,2.0,3,-2.7648518958655623,-1.746272247096256,2.7648518958655623,1.746272247096256,s03_batch3,
beale,2,hw,1,student_t,2.0,4,-0.554688094914217,-2.663431195662071,0.554688094914217,2.663431195662071,s03_batch3,
beale,2,hw,2,student_t,2.0,0,-0.511257179637671,-2.402280177367793,0.511257179637671,2.402280177367793,s03_batch3,
beale,2,hw,2,student_t,2.0,1,-2.8437572966209537,-5.396158543121649,2.8437572966209537,5.396158543121649,s03_batch3,
beale,2,hw,2,student_t,2.0,2,-0.8597249570699512,-0.949767578407916,0.8597249570699512,0.949767578407916,s03_batch3,
beale,2,hw,2,student_t,2.0,3,0.4220945474462607,-0.0437817050056328,-0.4220945474462607,0.0437817050056328,s03_batch3,
beale,2,hw,2,student_t,2.0,4,0.5657391052256064,-0.4491759383922888,-0.5657391052256064,0.4491759383922888,s03_batch3,
branin,2,1,0,student_t,2.0,0,2.9263535427130014,-1.55163592730176,-2.9263535427130014,1.55163592730176,s03_batch3,
branin,2,1,0,student_t,2.0,1,-3.974712097954496,-4.666582517312799,3.974712097954496,4.666582517312799,s03_batch3,
branin,2,1,0,student_t,2.0,2,-0.1924099374056194,-2.001662015954208,0.1924099374056194,2.001662015954208,s03_batch3,
branin,2,1,0,student_t,2.0,3,2.282030955888985,-0.0916209750353918,-2.282030955888985,0.0916209750353918,s03_batch3,
branin,2,1,0,student_t,2.0,4,6.929425612193649,-0.1790127544703814,-6.929425612193649,0.1790127544703814,s03_batch3,
branin,2,1,1,student_t,2.0,0,0.6190036323218187,-0.9960451984330908,-0.6190036323218187,0.9960451984330908,s03_batch3,
branin,2,1,1,student_t,2.0,1,0.017744048624865,-1.6409580768886256,-0.017744048624865,1.6409580768886256,s03_batch3,
branin,2,1,1,student_t,2.0,2,-0.5770569742095311,-0.2340527670704393,0.5770569742095311,0.2340527670704393,s03_batch3,
branin,2,1,1,student_t,2.0,3,2.5943065800156573,-0.0599965698384892,-2.5943065800156573,0.0599965698384892,s03_batch3,
branin,2,1,1,student_t,2.0,4,0.8440363417786481,-0.6061080526696703,-0.8440363417786481,0.6061080526696703,s03_batch3,
branin,2,1,2,student_t,2.0,0,4.307795360852968,-0.6598608256284866,-4.307795360852968,0.6598608256284866,s03_batch3,
branin,2,1,2,student_t,2.0,1,-0.039762172865259,-0.3743502162620498,0.039762172865259,0.3743502162620498,s03_batch3,
branin,2,1,2,student_t,2.0,2,-0.2821401458414757,-0.3721827671794404,0.2821401458414757,0.3721827671794404,s03_batch3,
branin,2,1,2,student_t,2.0,3,1.0705238425221295,-1.223352136322461,-1.0705238425221295,1.223352136322461,s03_batch3,
branin,2,1,2,student_t,2.0,4,6.888792969997287,-0.2196453966667437,-6.888792969997287,0.2196453966667437,s03_batch3,
branin,2,hw,0,student_t,2.0,0,3.0842667299827866,-1.551666165824802,-3.0842667299827866,1.551666165824802,s03_batch3,
branin,2,hw,0,student_t,2.0,1,-0.470006266882534,-1.6953549917969717,0.470006266882534,1.6953549917969717,s03_batch3,
branin,2,hw,0,student_t,2.0,2,0.9180817574280412,-0.7891963748953827,-0.9180817574280412,0.7891963748953827,s03_batch3,
branin,2,hw,0,student_t,2.0,3,-7.655899647337415,-10.563001677921768,7.655899647337415,10.563001677921768,s03_batch3,
branin,2,hw,0,student_t,2.0,4,5.507828898158948,-1.6006094685050822,-5.507828898158948,1.6006094685050822,s03_batch3,
branin,2,hw,1,student_t,2.0,0,0.6190036438440738,-1.5452737531326974,-0.6190036438440738,1.5452737531326974,s03_batch3,
branin,2,hw,1,student_t,2.0,1,-0.976329297171498,-0.6891549661133656,0.976329297171498,0.6891549661133656,s03_batch3,
branin,2,hw,1,student_t,2.0,2,-0.33636561344469,-0.2465728253510519,0.33636561344469,0.2465728253510519,s03_batch3,
branin,2,hw,1,student_t,2.0,3,0.6768200244895394,-0.0341957006090503,-0.6768200244895394,0.0341957006090503,s03_batch3,
branin,2,hw,1,student_t,2.0,4,5.909956491937079,-1.1984818747269514,-5.909956491937079,1.1984818747269514,s03_batch3,
branin,2,hw,2,student_t,2.0,0,4.307798301793515,-0.6598578846879395,-4.307798301793515,0.6598578846879395,s03_batch3,
branin,2,hw,2,student_t,2.0,1,-0.4470540148524946,-0.2915054390288443,0.4470540148524946,0.2915054390288443,s03_batch3,
branin,2,hw,2,student_t,2.0,2,-0.9542247901762292,-0.0656886805073622,0.9542247901762292,0.0656886805073622,s03_batch3,
branin,2,hw,2,student_t,2.0,3,1.0985229303301942,-1.2716147923613723,-1.0985229303301942,1.2716147923613723,s03_batch3,
branin,2,hw,2,student_t,2.0,4,6.918732483187887,-0.1897058834761438,-6.918732483187887,0.1897058834761438,s03_batch3,
colville,4,1,0,student_t,2.0,0,-71.43199573275037,-71.7746954988246,71.43199573275037,71.7746954988246,s03_batch3,
colville,4,1,0,student_t,2.0,1,-166.74243886171612,-166.95635866337688,166.74243886171612,166.95635866337688,s03_batch3,
colville,4,1,0,student_t,2.0,2,-6863.824264990788,-6859.149914038227,6863.824264990788,6859.149914038227,s03_batch3,
colville,4,1,0,student_t,2.0,3,-317.48938184038497,-319.4983394753805,317.48938184038497,319.4983394753805,s03_batch3,
colville,4,1,0,student_t,2.0,4,-2953.572578516832,-2953.5264845425063,2953.572578516832,2953.5264845425063,s03_batch3,
colville,4,1,1,student_t,2.0,0,-215.6820849544952,-213.2197455365146,215.6820849544952,213.2197455365146,s03_batch3,
colville,4,1,1,student_t,2.0,1,-396.2657080658565,-395.3912579995264,396.2657080658565,395.3912579995264,s03_batch3,
colville,4,1,1,student_t,2.0,2,-589.2669823289815,-592.9079804151612,589.2669823289815,592.9079804151612,s03_batch3,
colville,4,1,1,student_t,2.0,3,-444.3690610131524,-443.9947787760263,444.3690610131524,443.9947787760263,s03_batch3,
colville,4,1,1,student_t,2.0,4,-1531.6750632460908,-1531.744934602705,1531.6750632460908,1531.744934602705,s03_batch3,
colville,4,1,2,student_t,2.0,0,-974.2141850893596,-973.6614398808996,974.2141850893596,973.6614398808996,s03_batch3,
colville,4,1,2,student_t,2.0,1,-1267.3989612834152,-1266.693780049772,1267.3989612834152,1266.693780049772,s03_batch3,
colville,4,1,2,student_t,2.0,2,-848.4260932558652,-844.5324231906867,848.4260932558652,844.5324231906867,s03_batch3,
colville,4,1,2,student_t,2.0,3,-1019.0222299066108,-1016.398001382922,1019.0222299066108,1016.398001382922,s03_batch3,
colville,4,1,2,student_t,2.0,4,-95.24257896917496,-95.3124503257892,95.24257896917496,95.3124503257892,s03_batch3,
colville,4,hw,0,student_t,2.0,0,-50.93959666465236,-48.25939777463415,50.93959666465236,48.25939777463415,s03_batch3,
colville,4,hw,0,student_t,2.0,1,-182.67689061290795,-182.8908104145687,182.67689061290795,182.8908104145687,s03_batch3,
colville,4,hw,0,student_t,2.0,2,-7514.730699256679,-7510.056348304118,7514.730699256679,7510.056348304118,s03_batch3,
colville,4,hw,0,student_t,2.0,3,-307.4376249432576,-308.5439766909757,307.4376249432576,308.5439766909757,s03_batch3,
colville,4,hw,0,student_t,2.0,4,-3372.992347095885,-3372.32649483004,3372.992347095885,3372.32649483004,s03_batch3,
colville,4,hw,1,student_t,2.0,0,-140.40109255585452,-140.27862390699784,140.40109255585452,140.27862390699784,s03_batch3,
colville,4,hw,1,student_t,2.0,1,-708.8757402373317,-708.0012901710016,708.8757402373317,708.0012901710016,s03_batch3,
colville,4,hw,1,student_t,2.0,2,-1164.7855936008189,-1168.9218206391463,1164.7855936008189,1168.9218206391463,s03_batch3,
colville,4,hw,1,student_t,2.0,3,-263.42827281113483,-263.0539905740087,263.42827281113483,263.0539905740087,s03_batch3,
colville,4,hw,1,student_t,2.0,4,-1255.9575937833397,-1255.4133846191032,1255.9575937833397,1255.4133846191032,s03_batch3,
colville,4,hw,2,student_t,2.0,0,-974.2141850893596,-973.6614398808996,974.2141850893596,973.6614398808996,s03_batch3,
colville,4,hw,2,student_t,2.0,1,-1399.7327596313762,-1401.6004094458533,1399.7327596313762,1401.6004094458533,s03_batch3,
colville,4,hw,2,student_t,2.0,2,-1969.0305676838684,-1969.4274679107853,1969.0305676838684,1969.4274679107853,s03_batch3,
colville,4,hw,2,student_t,2.0,3,-1072.8987127622274,-1073.4359998162502,1072.8987127622274,1073.4359998162502,s03_batch3,
colville,4,hw,2,student_t,2.0,4,-166.0863214607581,-161.93414238007915,166.0863214607581,161.93414238007915,s03_batch3,
forrester08,1,1,0,student_t,2.0,0,4.908195168124935,-0.0373935342493343,-4.908195168124935,0.0373935342493343,s03_batch3,
forrester08,1,1,0,student_t,2.0,1,3.5898189035871733,-0.5202575841530601,-3.5898189035871733,0.5202575841530601,s03_batch3,
forrester08,1,1,0,student_t,2.0,2,-4.264482882421463,-6.036613029371593,4.264482882421463,6.036613029371593,s03_batch3,
forrester08,1,1,0,student_t,2.0,3,3.659074174689075,-0.4793930312875227,-3.659074174689075,0.4793930312875227,s03_batch3,
forrester08,1,1,0,student_t,2.0,4,0.8748296340339512,-0.6058065073600529,-0.8748296340339512,0.6058065073600529,s03_batch3,
forrester08,1,1,1,student_t,2.0,0,4.976436868611232,-0.0244659487138472,-4.976436868611232,0.0244659487138472,s03_batch3,
forrester08,1,1,1,student_t,2.0,1,3.111327616239116,-0.0206214786596721,-3.111327616239116,0.0206214786596721,s03_batch3,
forrester08,1,1,1,student_t,2.0,2,-4.226412901144433,-6.007551001859889,4.226412901144433,6.007551001859889,s03_batch3,
forrester08,1,1,1,student_t,2.0,3,4.4363558882432415,-0.0078776351954301,-4.4363558882432415,0.0078776351954301,s03_batch3,
forrester08,1,1,1,student_t,2.0,4,3.1974281850148314,-0.0001297350086986,-3.1974281850148314,0.0001297350086986,s03_batch3,
forrester08,1,1,2,student_t,2.0,0,5.097368212744066,-0.0793354617649173,-5.097368212744066,0.0793354617649173,s03_batch3,
forrester08,1,1,2,student_t,2.0,1,3.111327616239116,-0.3024562698528168,-3.111327616239116,0.3024562698528168,s03_batch3,
forrester08,1,1,2,student_t,2.0,2,-4.209686727004773,-5.956723013637774,4.209686727004773,5.956723013637774,s03_batch3,
forrester08,1,1,2,student_t,2.0,3,3.780556410788853,-0.0010328296647053,-3.780556410788853,0.0010328296647053,s03_batch3,
forrester08,1,1,2,student_t,2.0,4,0.8158115076473045,-0.000547388553822,-0.8158115076473045,0.000547388553822,s03_batch3,
forrester08,1,hw,0,student_t,2.0,0,4.603677104856415,-0.0766008023097084,-4.603677104856415,0.0766008023097084,s03_batch3,
forrester08,1,hw,0,student_t,2.0,1,3.111327616239116,-0.0126864046597265,-3.111327616239116,0.0126864046597265,s03_batch3,
forrester08,1,hw,0,student_t,2.0,2,-4.25097579446398,-6.031241966274574,4.25097579446398,6.031241966274574,s03_batch3,
forrester08,1,hw,0,student_t,2.0,3,3.596337698345181,-0.4793930312875227,-3.596337698345181,0.4793930312875227,s03_batch3,
forrester08,1,hw,0,student_t,2.0,4,0.8748296340339512,-0.6055927731287278,-0.8748296340339512,0.6055927731287278,s03_batch3,
forrester08,1,hw,1,student_t,2.0,0,0.7941886799958484,-0.7325986172566283,-0.7941886799958484,0.7325986172566283,s03_batch3,
forrester08,1,hw,1,student_t,2.0,1,3.111327616239116,-0.0507438853972797,-3.111327616239116,0.0507438853972797,s03_batch3,
forrester08,1,hw,1,student_t,2.0,2,-4.21116669639266,-5.99274846362562,4.21116669639266,5.99274846362562,s03_batch3,
forrester08,1,hw,1,student_t,2.0,3,3.611698157858767,-0.03524677358351,-3.611698157858767,0.03524677358351,s03_batch3,
forrester08,1,hw,1,student_t,2.0,4,3.199157327712462,-0.0001297350086986,-3.199157327712462,0.0001297350086986,s03_batch3,
forrester08,1,hw,2,student_t,2.0,0,5.1199435393529535,-0.05676013515603,-5.1199435393529535,0.05676013515603,s03_batch3,
forrester08,1,hw,2,student_t,2.0,1,3.510003695618876,-0.045158147338963,-3.510003695618876,0.045158147338963,s03_batch3,
forrester08,1,hw,2,student_t,2.0,2,-4.20347972770887,-5.962207375931886,4.20347972770887,5.962207375931886,s03_batch3,
forrester08,1,hw,2,student_t,2.0,3,4.479225960964759,-2.808554869737634e-05,-4.479225960964759,2.808554869737634e-05,s03_batch3,
forrester08,1,hw,2,student_t,2.0,4,0.8158115076473045,-0.0004690922177417,-0.8158115076473045,0.0004690922177417,s03_batch3,
goldstein_price,2,1,0,student_t,2.0,0,-394.1393444046632,-394.44733883083126,394.1393444046632,394.44733883083126,s03_batch3,
goldstein_price,2,1,0,student_t,2.0,1,-195.00314409783329,-196.337017121674,195.00314409783329,196.337017121674,s03_batch3,
goldstein_price,2,1,0,student_t,2.0,2,-29.94160827372379,-29.92169130324621,29.94160827372379,29.92169130324621,s03_batch3,
goldstein_price,2,1,0,student_t,2.0,3,-199.59679565269116,-197.7803687468159,199.59679565269116,197.7803687468159,s03_batch3,
goldstein_price,2,1,0,student_t,2.0,4,-86.94684814145494,-89.11573970752507,86.94684814145494,89.11573970752507,s03_batch3,
goldstein_price,2,1,1,student_t,2.0,0,-1.2232314648139044,-2.6180616019812275,1.2232314648139044,2.6180616019812275,s03_batch3,
goldstein_price,2,1,1,student_t,2.0,1,-16.68177973218751,-17.54139886231223,16.68177973218751,17.54139886231223,s03_batch3,
goldstein_price,2,1,1,student_t,2.0,2,-29.94160827372379,-29.92169130324621,29.94160827372379,29.92169130324621,s03_batch3,
goldstein_price,2,1,1,student_t,2.0,3,-39.62485093464427,-41.82034366184001,39.62485093464427,41.82034366184001,s03_batch3,
goldstein_price,2,1,1,student_t,2.0,4,-63.1647443385392,-64.28900774122515,63.1647443385392,64.28900774122515,s03_batch3,
goldstein_price,2,1,2,student_t,2.0,0,-26.852800930316192,-27.304979917738127,26.852800930316192,27.304979917738127,s03_batch3,
goldstein_price,2,1,2,student_t,2.0,1,-29.63785644825224,-28.226716372365257,29.63785644825224,28.226716372365257,s03_batch3,
goldstein_price,2,1,2,student_t,2.0,2,-29.94160827372379,-29.92169130324621,29.94160827372379,29.92169130324621,s03_batch3,
goldstein_price,2,1,2,student_t,2.0,3,-30.247900236837296,-32.44339296403304,30.247900236837296,32.44339296403304,s03_batch3,
goldstein_price,2,1,2,student_t,2.0,4,-30.325409047554253,-29.89430291925074,30.325409047554253,29.89430291925074,s03_batch3,
goldstein_price,2,hw,0,student_t,2.0,0,-422.0272749511655,-422.3352693773335,422.0272749511655,422.3352693773335,s03_batch3,
goldstein_price,2,hw,0,student_t,2.0,1,-180.8796020693214,-182.21347509316212,180.8796020693214,182.21347509316212,s03_batch3,
goldstein_price,2,hw,0,student_t,2.0,2,-29.94160827372379,-29.92169130324621,29.94160827372379,29.92169130324621,s03_batch3,
goldstein_price,2,hw,0,student_t,2.0,3,-195.20310072401023,-193.386673818135,195.20310072401023,193.386673818135,s03_batch3,
goldstein_price,2,hw,0,student_t,2.0,4,-79.11467324326536,-83.68974227074672,79.11467324326536,83.68974227074672,s03_batch3,
goldstein_price,2,hw,1,student_t,2.0,0,-1.2139256200721324,-2.6087557572394555,1.2139256200721324,2.6087557572394555,s03_batch3,
goldstein_price,2,hw,1,student_t,2.0,1,-16.681106259902027,-17.540725390026747,16.681106259902027,17.540725390026747,s03_batch3,
goldstein_price,2,hw,1,student_t,2.0,2,-29.94160827372379,-29.92169130324621,29.94160827372379,29.92169130324621,s03_batch3,
goldstein_price,2,hw,1,student_t,2.0,3,-352.31768012903154,-355.3209161956846,352.31768012903154,355.3209161956846,s03_batch3,
goldstein_price,2,hw,1,student_t,2.0,4,-63.17383146623871,-64.29809486892466,63.17383146623871,64.29809486892466,s03_batch3,
goldstein_price,2,hw,2,student_t,2.0,0,-26.85233598362452,-27.30451497104645,26.85233598362452,27.30451497104645,s03_batch3,
goldstein_price,2,hw,2,student_t,2.0,1,-29.634171661864617,-28.223031585977637,29.634171661864617,28.223031585977637,s03_batch3,
goldstein_price,2,hw,2,student_t,2.0,2,-29.94160827372379,-29.92169130324621,29.94160827372379,29.92169130324621,s03_batch3,
goldstein_price,2,hw,2,student_t,2.0,3,-30.476523524168464,-32.672016251364205,30.476523524168464,32.672016251364205,s03_batch3,
goldstein_price,2,hw,2,student_t,2.0,4,-30.324616095346883,-29.89350996704337,30.324616095346883,29.89350996704337,s03_batch3,
hartmann3,3,1,0,student_t,2.0,0,5.725915987672822,3.831936503880595,,0.030843283068741734,s03_batch3,3.8627797869493365
hartmann3,3,1,0,student_t,2.0,1,4.426682465792628,3.744644098358495,,0.11813568859084134,s03_batch3,3.8627797869493365
hartmann3,3,1,0,student_t,2.0,2,7.823515783578895,3.447821470080921,,0.41495831686841544,s03_batch3,3.8627797869493365
hartmann3,3,1,0,student_t,2.0,3,3.6606830933577497,2.577721182410249,,1.2850586045390875,s03_batch3,3.8627797869493365
hartmann3,3,1,0,student_t,2.0,4,5.85854981210888,2.530633556089878,,1.3321462308594585,s03_batch3,3.8627797869493365
hartmann3,3,1,1,student_t,2.0,0,5.558840016009459,3.8133554675273578,,0.04942431942197878,s03_batch3,3.8627797869493365
hartmann3,3,1,1,student_t,2.0,1,4.426682465792628,3.744644098358495,,0.11813568859084134,s03_batch3,3.8627797869493365
hartmann3,3,1,1,student_t,2.0,2,8.121345588595654,3.4899738703629506,,0.37280591658638595,s03_batch3,3.8627797869493365
hartmann3,3,1,1,student_t,2.0,3,5.366283608825799,3.787290481050091,,0.07548930589924563,s03_batch3,3.8627797869493365
hartmann3,3,1,1,student_t,2.0,4,5.85854981210888,3.260706566688369,,0.6020732202609675,s03_batch3,3.8627797869493365
hartmann3,3,1,2,student_t,2.0,0,4.770657992137689,3.251112275311056,,0.6116675116382804,s03_batch3,3.8627797869493365
hartmann3,3,1,2,student_t,2.0,1,5.222204214271264,3.767377091704061,,0.09540269524527556,s03_batch3,3.8627797869493365
hartmann3,3,1,2,student_t,2.0,2,4.807445354213989,3.799124308461446,,0.06365547848789044,s03_batch3,3.8627797869493365
hartmann3,3,1,2,student_t,2.0,3,5.366283608825799,3.713010104281015,,0.14976968266832147,s03_batch3,3.8627797869493365
hartmann3,3,1,2,student_t,2.0,4,5.85854981210888,3.491480492289506,,0.37129929465983036,s03_batch3,3.8627797869493365
hartmann3,3,hw,0,student_t,2.0,0,5.719909295160089,3.861234394407704,,0.001545392541632662,s03_batch3,3.8627797869493365
hartmann3,3,hw,0,student_t,2.0,1,4.426682465792628,3.744644098358495,,0.11813568859084134,s03_batch3,3.8627797869493365
hartmann3,3,hw,0,student_t,2.0,2,7.907129843201875,3.1422557677174385,,0.720524019231898,s03_batch3,3.8627797869493365
hartmann3,3,hw,0,student_t,2.0,3,3.6606830933577497,2.559360558689012,,1.3034192282603247,s03_batch3,3.8627797869493365
hartmann3,3,hw,0,student_t,2.0,4,5.85854981210888,2.5287527842299147,,1.3340270027194219,s03_batch3,3.8627797869493365
hartmann3,3,hw,1,student_t,2.0,0,4.174579514227602,3.701982909843745,,0.16079687710559165,s03_batch3,3.8627797869493365
hartmann3,3,hw,1,student_t,2.0,1,4.426682465792628,3.744644098358495,,0.11813568859084134,s03_batch3,3.8627797869493365
hartmann3,3,hw,1,student_t,2.0,2,6.43027878235106,3.859378720103705,,0.003401066845631462,s03_batch3,3.8627797869493365
hartmann3,3,hw,1,student_t,2.0,3,5.366283608825799,3.192278640648313,,0.6705011463010235,s03_batch3,3.8627797869493365
hartmann3,3,hw,1,student_t,2.0,4,5.85854981210888,3.6285498034041015,,0.23422998354523505,s03_batch3,3.8627797869493365
hartmann3,3,hw,2,student_t,2.0,0,5.170711890846672,3.854943288022495,,0.007836498926841351,s03_batch3,3.8627797869493365
hartmann3,3,hw,2,student_t,2.0,1,4.58406303799266,3.744644098358495,,0.11813568859084134,s03_batch3,3.8627797869493365
hartmann3,3,hw,2,student_t,2.0,2,8.496988984425352,3.8203151606980255,,0.04246462625131109,s03_batch3,3.8627797869493365
